DB_DATETIME	GC_ACOUSTIC_SED_ID	SITE_NUMBER	TEMP_2MHZ	TEMP_1MHZ	TEMP_600KHZ	ALPHA_SUBSCRIPT_S_2MHZ	ALPHA_SUBSCRIPT_S_1MHZ	ALPHA_SUBSCRIPT_S_600KHZ	SILT_CLAY_CONC_VALUE	SILT_CLAY_CONC_ERROR	SILT_CLAY_CONC_INSTRUMENT	SAND_CONC_VALUE	SAND_CONC_ERROR	SAND_CONC_INSTRUMENT	SAND_D50_VALUE	SAND_D50_ERROR	SAND_D50_INSTRUMENT
2002-08-24T23:15:00	3956000	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00730	-999.00000		-0.999E+03	-999	0.202E+02	-0.999E+03	2		-999.0000	-999
2002-08-24T23:30:00	3956003	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.05070	-999.00000		-0.999E+03	-999	0.149E+02	-0.999E+03	2		-999.0000	-999
2002-08-24T23:45:00	3956008	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01197	-999.00000		-0.999E+03	-999	0.185E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T00:00:00	3956009	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00758	-999.00000		-0.999E+03	-999	0.208E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T00:15:00	3956014	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01191	-999.00000		-0.999E+03	-999	0.175E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T00:30:00	3956016	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01315	-999.00000		-0.999E+03	-999	0.175E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T00:45:00	3956018	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03248	-999.00000		-0.999E+03	-999	0.160E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T01:00:00	3956023	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01315	-999.00000		-0.999E+03	-999	0.166E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T01:15:00	3956024	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00637	-999.00000		-0.999E+03	-999	0.198E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T01:30:00	3956028	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01309	-999.00000		-0.999E+03	-999	0.166E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T01:45:00	3956031	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03254	-999.00000		-0.999E+03	-999	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T02:00:00	3956035	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01302	-999.00000		-0.999E+03	-999	0.166E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T02:15:00	3956037	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00639	-999.00000		-0.999E+03	-999	0.174E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T02:30:00	3956040	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.00521	-999.00000		-0.999E+03	-999	0.192E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T02:45:00	3956043	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.02467	-999.00000		-0.999E+03	-999	0.210E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T03:00:00	3956045	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.00521	-999.00000		-0.999E+03	-999	0.202E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T03:15:00	3956049	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03370	-999.00000		-0.999E+03	-999	0.172E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T03:30:00	3956052	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.00515	-999.00000		-0.999E+03	-999	0.202E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T03:45:00	3956055	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.01418	-999.00000		-0.999E+03	-999	0.175E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T04:00:00	3956059	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.05312	-999.00000		-0.999E+03	-999	0.145E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T04:15:00	3956060	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03379	-999.00000		-0.999E+03	-999	0.167E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T04:30:00	3956063	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03257	-999.00000		-0.999E+03	-999	0.195E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T04:45:00	3956067	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01309	-999.00000		-0.999E+03	-999	0.198E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T05:00:00	3956071	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01303	-999.00000		-0.999E+03	-999	0.214E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T05:15:00	3956073	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00630	-999.00000		-0.999E+03	-999	0.240E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T05:30:00	3956076	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00640	-999.00000		-0.999E+03	-999	0.259E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T05:45:00	3956080	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03251	-999.00000		-0.999E+03	-999	0.215E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T06:00:00	3956083	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02706	-999.00000		-0.999E+03	-999	0.292E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T06:15:00	3956084	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00755	-999.00000		-0.999E+03	-999	0.280E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T06:30:00	3956088	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01184	-999.00000		-0.999E+03	-999	0.262E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T06:45:00	3956090	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00767	-999.00000		-0.999E+03	-999	0.295E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T07:00:00	3956093	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02700	-999.00000		-0.999E+03	-999	0.340E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T07:15:00	3956097	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.04652	-999.00000	0.189E+02	-0.999E+03	2	0.383E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T07:30:00	3956099	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.04655	-999.00000	0.189E+02	-0.999E+03	2	0.413E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T07:45:00	3956102	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02710	-999.00000		-0.999E+03	-999	0.367E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T08:00:00	3956105	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.04649	-999.00000	0.188E+02	-0.999E+03	2	0.446E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T08:15:00	3956108	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02716	-999.00000		-0.999E+03	-999	0.396E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T08:30:00	3956111	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.04649	-999.00000	0.188E+02	-0.999E+03	2	0.457E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T08:45:00	3956116	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.06600	-999.00000	0.531E+02	-0.999E+03	2	0.514E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T09:00:00	3956119	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.08552	-999.00000	0.872E+02	-0.999E+03	2	0.580E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T09:15:00	3956120	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.06600	-999.00000	0.531E+02	-0.999E+03	2	0.555E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T09:30:00	3956124	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.04543	-999.00000	0.170E+02	-0.999E+03	2	0.493E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T09:45:00	3956127	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.555E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T10:00:00	3956129	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.515E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T10:15:00	3956133	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.04540	-999.00000	0.169E+02	-0.999E+03	2	0.493E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T10:30:00	3956135	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.08434	-999.00000	0.852E+02	-0.999E+03	2	0.696E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T10:45:00	3956139	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.599E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T11:00:00	3956141	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.613E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T11:15:00	3956144	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.599E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T11:30:00	3956148	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.599E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T11:45:00	3956152	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.08431	-999.00000	0.851E+02	-0.999E+03	2	0.625E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T12:00:00	3956155	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.06485	-999.00000	0.511E+02	-0.999E+03	2	0.599E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T12:15:00	3956156	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.08434	-999.00000	0.852E+02	-0.999E+03	2	0.625E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T12:30:00	3956161	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.08552	-999.00000	0.872E+02	-0.999E+03	2	0.716E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T12:45:00	3956164	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.08533	-999.00000	0.869E+02	-0.999E+03	2	0.640E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T13:00:00	3956167	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.04667	-999.00000	0.192E+02	-0.999E+03	2	0.493E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T13:15:00	3956168	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02709	-999.00000		-0.999E+03	-999	0.460E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T13:30:00	3956172	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.06604	-999.00000	0.532E+02	-0.999E+03	2	0.599E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T13:45:00	3956175	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.08546	-999.00000	0.871E+02	-0.999E+03	2	0.594E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T14:00:00	3956178	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.04779	-999.00000	0.211E+02	-0.999E+03	2	0.560E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T14:15:00	3956180	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.06712	-999.00000	0.551E+02	-0.999E+03	2	0.598E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T14:30:00	3956183	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.04779	-999.00000	0.211E+02	-0.999E+03	2	0.532E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T14:45:00	3956186	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.04772	-999.00000	0.210E+02	-0.999E+03	2	0.519E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T15:00:00	3956189	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.02824	-999.00000		-0.999E+03	-999	0.460E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T15:15:00	3956192	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.06718	-999.00000	0.552E+02	-0.999E+03	2	0.542E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T15:30:00	3956195	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.04883	-999.00000	0.230E+02	-0.999E+03	2	0.519E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T15:45:00	3956199	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02950	-999.00000		-0.999E+03	-999	0.461E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T16:00:00	3956201	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.04883	-999.00000	0.230E+02	-0.999E+03	2	0.481E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T16:15:00	3956206	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02944	-999.00000		-0.999E+03	-999	0.427E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T16:30:00	3956208	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00992	-999.00000		-0.999E+03	-999	0.370E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T16:45:00	3956211	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02941	-999.00000		-0.999E+03	-999	0.460E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T17:00:00	3956214	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02934	-999.00000		-0.999E+03	-999	0.417E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T17:15:00	3956216	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.01001	-999.00000		-0.999E+03	-999	0.343E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T17:30:00	3956220	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00992	-999.00000		-0.999E+03	-999	0.351E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T17:45:00	3956223	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00992	-999.00000		-0.999E+03	-999	0.343E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T18:00:00	3956227	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00992	-999.00000		-0.999E+03	-999	0.343E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T18:15:00	3956230	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.00953	-999.00000		-0.999E+03	-999	0.297E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T18:30:00	3956232	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00986	-999.00000		-0.999E+03	-999	0.326E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T18:45:00	3956235	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.00966	-999.00000		-0.999E+03	-999	0.282E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T19:00:00	3956238	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.02899	-999.00000		-0.999E+03	-999	0.245E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T19:15:00	3956242	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.02905	-999.00000		-0.999E+03	-999	0.232E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T19:30:00	3956243	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.00956	-999.00000		-0.999E+03	-999	0.262E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T19:45:00	3956248	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.00963	-999.00000		-0.999E+03	-999	0.262E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T20:00:00	3956251	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.04854	-999.00000		-0.999E+03	-999	0.222E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T20:15:00	3956253	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.04854	-999.00000		-0.999E+03	-999	0.191E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T20:30:00	3956257	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	-0.04854	-999.00000		-0.999E+03	-999	0.187E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T20:45:00	3956260	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.01079	-999.00000		-0.999E+03	-999	0.225E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T21:00:00	3956263	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.03022	-999.00000		-0.999E+03	-999	0.200E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T21:15:00	3956264	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.04970	-999.00000		-0.999E+03	-999	0.169E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T21:30:00	3956267	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.04970	-999.00000		-0.999E+03	-999	0.164E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T21:45:00	3956270	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.04970	-999.00000		-0.999E+03	-999	0.169E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T22:00:00	3956275	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.04970	-999.00000		-0.999E+03	-999	0.169E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T22:15:00	3956277	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.04970	-999.00000		-0.999E+03	-999	0.169E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T22:30:00	3956279	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	-0.01074	-999.00000		-0.999E+03	-999	0.188E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T22:45:00	3956282	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.07040	-999.00000		-0.999E+03	-999	0.135E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T23:00:00	3956287	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.08979	-999.00000		-0.999E+03	-999	0.112E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T23:15:00	3956288	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.07046	-999.00000		-0.999E+03	-999	0.129E+02	-0.999E+03	2		-999.0000	-999
2002-08-25T23:30:00	3956293	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03152	-999.00000		-0.999E+03	-999	0.155E+02	-0.999E+03	2		-999.0000	-999
