DB_DATETIME	GC_ACOUSTIC_SED_ID	SITE_NUMBER	TEMP_2MHZ	TEMP_1MHZ	TEMP_600KHZ	ALPHA_SUBSCRIPT_S_2MHZ	ALPHA_SUBSCRIPT_S_1MHZ	ALPHA_SUBSCRIPT_S_600KHZ	SILT_CLAY_CONC_VALUE	SILT_CLAY_CONC_ERROR	SILT_CLAY_CONC_INSTRUMENT	SAND_CONC_VALUE	SAND_CONC_ERROR	SAND_CONC_INSTRUMENT	SAND_D50_VALUE	SAND_D50_ERROR	SAND_D50_INSTRUMENT
2002-08-25T23:45:00	3956296	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.05085	-999.00000		-0.999E+03	-999	0.134E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T00:00:00	3956299	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01309	-999.00000		-0.999E+03	-999	0.162E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T00:15:00	3956301	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03261	-999.00000		-0.999E+03	-999	0.155E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T00:30:00	3956305	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.05200	-999.00000		-0.999E+03	-999	0.128E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T00:45:00	3956308	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03248	-999.00000		-0.999E+03	-999	0.144E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T01:00:00	3956310	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01315	-999.00000		-0.999E+03	-999	0.162E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T01:15:00	3956313	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.05200	-999.00000		-0.999E+03	-999	0.132E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T01:30:00	3956316	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03376	-999.00000		-0.999E+03	-999	0.144E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T01:45:00	3956320	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.01427	-999.00000		-0.999E+03	-999	0.162E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T02:00:00	3956322	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.01440	-999.00000		-0.999E+03	-999	0.162E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T02:15:00	3956326	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.05306	-999.00000		-0.999E+03	-999	0.125E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T02:30:00	3956327	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03382	-999.00000		-0.999E+03	-999	0.144E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T02:45:00	3956331	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.05322	-999.00000		-0.999E+03	-999	0.128E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T03:00:00	3956334	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.00521	-999.00000		-0.999E+03	-999	0.182E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T03:15:00	3956338	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.7	-999.0	-999.00000	-0.09325	-999.00000		-0.999E+03	-999	0.115E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T03:30:00	3956340	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	0.00502	-999.00000		-0.999E+03	-999	0.196E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T03:45:00	3956343	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.05325	-999.00000		-0.999E+03	-999	0.149E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T04:00:00	3956345	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.05325	-999.00000		-0.999E+03	-999	0.134E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T04:15:00	3956348	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03379	-999.00000		-0.999E+03	-999	0.167E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T04:30:00	3956352	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.01428	-999.00000		-0.999E+03	-999	0.184E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T04:45:00	3956354	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03376	-999.00000		-0.999E+03	-999	0.181E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T05:00:00	3956357	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.8	-999.0	-999.00000	-0.03382	-999.00000		-0.999E+03	-999	0.190E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T05:15:00	3956360	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.05215	-999.00000		-0.999E+03	-999	0.164E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T05:30:00	3956364	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.07148	-999.00000		-0.999E+03	-999	0.157E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T05:45:00	3956368	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.01318	-999.00000		-0.999E+03	-999	0.230E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T06:00:00	3956371	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03257	-999.00000		-0.999E+03	-999	0.195E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T06:15:00	3956374	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03257	-999.00000		-0.999E+03	-999	0.200E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T06:30:00	3956375	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	-0.03226	-999.00000		-0.999E+03	-999	0.216E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T06:45:00	3956379	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.06557	-999.00000	0.523E+02	-0.999E+03	2	0.400E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T07:00:00	3956382	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02719	-999.00000		-0.999E+03	-999	0.325E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T07:15:00	3956384	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03130	-999.00000		-0.999E+03	-999	0.232E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T07:30:00	3956387	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03139	-999.00000		-0.999E+03	-999	0.245E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T07:45:00	3956391	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03139	-999.00000		-0.999E+03	-999	0.238E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T08:00:00	3956393	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03133	-999.00000		-0.999E+03	-999	0.245E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T08:15:00	3956396	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01200	-999.00000		-0.999E+03	-999	0.282E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T08:30:00	3956401	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.03133	-999.00000		-0.999E+03	-999	0.245E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T08:45:00	3956403	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00752	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T09:00:00	3956406	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01191	-999.00000		-0.999E+03	-999	0.282E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T09:15:00	3956408	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01184	-999.00000		-0.999E+03	-999	0.304E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T09:30:00	3956411	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02700	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T09:45:00	3956416	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00767	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T10:00:00	3956418	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	-0.01185	-999.00000		-0.999E+03	-999	0.304E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T10:15:00	3956421	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00637	-999.00000		-0.999E+03	-999	0.343E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T10:30:00	3956423	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.02588	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T10:45:00	3956426	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.04537	-999.00000	0.169E+02	-0.999E+03	2	0.413E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T11:00:00	3956429	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.04524	-999.00000	0.166E+02	-0.999E+03	2	0.404E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T11:15:00	3956434	Colorado River near Grand Canyon AZ (09402500)	-999.0	12.9	-999.0	-999.00000	0.00640	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T11:30:00	3956437	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00757	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T11:45:00	3956439	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02703	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T12:00:00	3956442	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.02706	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T12:15:00	3956446	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00758	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T12:30:00	3956449	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.0	-999.0	-999.00000	0.00764	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T12:45:00	3956452	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.02814	-999.00000		-0.999E+03	-999	0.367E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T13:00:00	3956454	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.02824	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T13:15:00	3956456	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.02824	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T13:30:00	3956459	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.1	-999.0	-999.00000	0.00875	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T13:45:00	3956464	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02938	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T14:00:00	3956467	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.00992	-999.00000		-0.999E+03	-999	0.318E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T14:15:00	3956469	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.01002	-999.00000		-0.999E+03	-999	0.326E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T14:30:00	3956473	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.02935	-999.00000		-0.999E+03	-999	0.358E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T14:45:00	3956475	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.05002	-999.00000	0.251E+02	-0.999E+03	2	0.383E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T15:00:00	3956478	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.03057	-999.00000		-0.999E+03	-999	0.340E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T15:15:00	3956481	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.01112	-999.00000		-0.999E+03	-999	0.295E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T15:30:00	3956484	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.03057	-999.00000		-0.999E+03	-999	0.332E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T15:45:00	3956486	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.03172	-999.00000		-0.999E+03	-999	0.292E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T16:00:00	3956489	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.03173	-999.00000		-0.999E+03	-999	0.271E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T16:15:00	3956492	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.07064	-999.00000	0.612E+02	-0.999E+03	2	0.319E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T16:30:00	3956497	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.09018	-999.00000	0.953E+02	-0.999E+03	2	0.341E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T16:45:00	3956500	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.07070	-999.00000	0.613E+02	-0.999E+03	2	0.281E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T17:00:00	3956503	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.07083	-999.00000	0.616E+02	-0.999E+03	2	0.241E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T17:15:00	3956506	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.10967	-999.00000	0.129E+03	-0.999E+03	2	0.284E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T17:30:00	3956508	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.10967	-999.00000	0.129E+03	-0.999E+03	2	0.263E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T17:45:00	3956512	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.14858	-999.00000	0.196E+03	-0.999E+03	2	0.294E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T18:00:00	3956514	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12916	-999.00000	0.163E+03	-0.999E+03	2	0.242E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T18:15:00	3956518	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.16806	-999.00000	0.229E+03	-0.999E+03	2	0.292E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T18:30:00	3956519	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12909	-999.00000	0.163E+03	-0.999E+03	2	0.213E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T18:45:00	3956524	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.10976	-999.00000	0.129E+03	-0.999E+03	2	0.185E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T19:00:00	3956527	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.14852	-999.00000	0.196E+03	-0.999E+03	2	0.222E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T19:15:00	3956530	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12919	-999.00000	0.163E+03	-0.999E+03	2	0.198E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T19:30:00	3956532	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.14864	-999.00000	0.196E+03	-0.999E+03	2	0.206E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T19:45:00	3956535	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12919	-999.00000	0.163E+03	-0.999E+03	2	0.183E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T20:00:00	3956537	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.14852	-999.00000	0.196E+03	-0.999E+03	2	0.206E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T20:15:00	3956541	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.10976	-999.00000	0.129E+03	-0.999E+03	2	0.175E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T20:30:00	3956543	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12909	-999.00000	0.163E+03	-0.999E+03	2	0.179E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T20:45:00	3956546	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12916	-999.00000	0.163E+03	-0.999E+03	2	0.188E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T21:00:00	3956549	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.10967	-999.00000	0.129E+03	-0.999E+03	2	0.167E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T21:15:00	3956553	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12909	-999.00000	0.163E+03	-0.999E+03	2	0.188E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T21:30:00	3956556	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.09031	-999.00000	0.955E+02	-0.999E+03	2	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T21:45:00	3956559	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.4	-999.0	-999.00000	0.12897	-999.00000	0.162E+03	-0.999E+03	2	0.188E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T22:00:00	3956561	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.08915	-999.00000	0.935E+02	-0.999E+03	2	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T22:15:00	3956564	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.08903	-999.00000	0.933E+02	-0.999E+03	2	0.160E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T22:30:00	3956567	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.10851	-999.00000	0.127E+03	-0.999E+03	2	0.167E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T22:45:00	3956571	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.08903	-999.00000	0.933E+02	-0.999E+03	2	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T23:00:00	3956575	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.08903	-999.00000	0.933E+02	-0.999E+03	2	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T23:15:00	3956576	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.3	-999.0	-999.00000	0.08911	-999.00000	0.935E+02	-0.999E+03	2	0.148E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T23:30:00	3956581	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.10729	-999.00000	0.125E+03	-0.999E+03	2	0.167E+02	-0.999E+03	2		-999.0000	-999
2002-08-26T23:45:00	3956582	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.06844	-999.00000	0.574E+02	-0.999E+03	2	0.132E+02	-0.999E+03	2		-999.0000	-999
2002-08-27T00:00:00	3956585	Colorado River near Grand Canyon AZ (09402500)	-999.0	13.2	-999.0	-999.00000	0.10735	-999.00000	0.125E+03	-0.999E+03	2	0.159E+02	-0.999E+03	2		-999.0000	-999